"","Dim.1","Dim.2","nome.x","partido.x","uf.x","id_dep","condicao","matricula","idParlamentar","nome.y","nomeParlamentar","urlFoto","sexo","uf.y","partido.y","gabinete","fone","email","none","destaque","destaque_ministros","destaque_bancada_bala","destaque_bancada_humanista","destaque_bancada_evangelica","destaque_bancada_ruralista","destaque_bancada_sindical","destaque_cassacao","destaque_pb","destaque_partido","destaque_cassacao_partido","destaque_cunha"
"399",0.754658895034889,0.139769295750723,"Pedro Cunha Lima","psdb","PB",178912,"Titular",135,5830538,"PEDRO OLIVEIRA CUNHA LIMA","PEDRO CUNHA LIMA","http://www.camara.gov.br/internet/deputado/bandep/178912.jpg","masculino","PB","PSDB",611,"3215-5611","dep.pedrocunhalima@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PB","psdb","não assinaram",FALSE
"400",-0.22341189645465,-0.183260196995682,"Pedro Fernandes","ptb","MA",74449,"Titular",80,5830633,"PEDRO FERNANDES RIBEIRO","PEDRO FERNANDES","http://www.camara.gov.br/internet/deputado/bandep/74449.jpg","masculino","MA","PTB",814,"3215-5814","dep.pedrofernandes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"401",-0.543634293534323,0.511099309448125,"Pedro Uczai","pt","SC",160604,"Titular",481,5830617,"PEDRO FRANCISCO UCZAI","PEDRO UCZAI","http://www.camara.gov.br/internet/deputado/bandep/160604.jpg","masculino","SC","PT",229,"3215-5229","dep.pedrouczai@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt",FALSE
"402",0.755253774826889,0.0649395479271412,"Pedro Vilela","psdb","AL",178844,"Titular",172,5830787,"PEDRO TORRES BRANDÃO VILELA","PEDRO VILELA","http://www.camara.gov.br/internet/deputado/bandep/178844.jpg","masculino","AL","PSDB",705,"3215-5705","dep.pedrovilela@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"403",0.0525856051229855,0.224619607720902,"Penna","pv","SP",80920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"404",-0.0934132266822187,0.000320286945883806,"Pepe Vargas","pt","RS",141445,"Titular",503,5830709,"GILBERTO JOSÉ SPIER VARGAS","PEPE VARGAS","http://www.camara.gov.br/internet/deputado/bandep/141445.jpg","masculino","RS","PT",858,"3215-5858","dep.pepevargas@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Demais estados","pt","pt",FALSE
"405",-0.136920595825418,0.137000932728914,"Pompeo de Mattos","pdt","RS",73486,"Titular",516,5830627,"DARCI POMPEO DE MATTOS","POMPEO DE MATTOS","http://www.camara.gov.br/internet/deputado/bandep/73486.jpg","masculino","RS","PDT",704,"3215-5704","dep.pompeodemattos@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram",FALSE
"406",0.278894415969372,0.0745426234288016,"Pr. Marco Feliciano","psc","SP",160601,"Titular",379,5830379,"MARCO ANTÔNIO FELICIANO","PR. MARCO FELICIANO","http://www.camara.gov.br/internet/deputado/bandep/160601.jpg","masculino","SP","PSC",254,"3215-5254","dep.pr.marcofeliciano@camara.gov.br",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"407",0.573512141383672,0.334350887214964,"Professora Dorinha Seabra Rezende","dem","TO",160639,"Titular",67,5830683,"MARIA AUXILIADORA SEABRA REZENDE","PROFESSORA DORINHA SEABRA REZENDE","http://www.camara.gov.br/internet/deputado/bandep/160639.jpg","feminino","TO","DEM",432,"3215-5432","dep.professoradorinhaseabrarezende@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"408",-0.551783199811409,0.435470246614263,"Professora Marcivania","pt","AP",160641,"Titular",15,5830503,"MARCIVANIA DO SOCORRO DA ROCHA FLEXA","PROFESSORA MARCIVANIA","http://www.camara.gov.br/internet/deputado/bandep/160641.jpg","feminino","AP","PT",338,"3215-5338","dep.professoramarcivania@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt",FALSE
"409",0.490115076988085,0.0161465130463066,"Professor Victório Galli","psc","MT",148134,"Titular",406,5830388,"VICTORIO GALLI FILHO","PROFESSOR VICTÓRIO GALLI","http://www.camara.gov.br/internet/deputado/bandep/148134.jpg","masculino","MT","PSC",539,"3215-5539","dep.professorvictoriogalli@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"410",-0.230476759963069,0.0822320173808978,"Rafael Motta","pros","RN",178951,"Titular",123,5830775,"RAFAEL HUETE DA MOTTA","RAFAEL MOTTA","http://www.camara.gov.br/internet/deputado/bandep/178951.jpg","masculino","RN","PROS",737,"3215-5737","dep.rafaelmotta@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"411",0.681956557906881,0.00420818478172268,"Raimundo Gomes de Matos","psdb","CE",74216,"Titular",102,5830549,"RAIMUNDO GOMES DE MATOS","RAIMUNDO GOMES DE MATOS","http://www.camara.gov.br/internet/deputado/bandep/74216.jpg","masculino","CE","PSDB",725,"3215-5725","dep.raimundogomesdematos@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"412",0.419096811563252,-0.112899076732677,"Raquel Muniz","psc","MG",178998,"Titular",258,5830376,"TANIA RAQUEL DE QUEIROZ MUNIZ","RAQUEL MUNIZ","http://www.camara.gov.br/internet/deputado/bandep/178998.jpg","feminino","MG","PSC",444,"3215-5444","dep.raquelmuniz@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"413",0.284221264912918,0.438061755521523,"Raul Jungmann","pps","PE",74048,"Suplente",541,5830832,"RAUL BELENS JUNGMANN PINTO","RAUL JUNGMANN","http://www.camara.gov.br/internet/deputado/bandep/74048.jpg","masculino","PE","PPS",754,"3215-5754","dep.rauljungmann@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"414",-0.494418475783888,0.207609719322543,"Reginaldo Lopes","pt","MG",74161,"Titular",272,5830494,"REGINALDO LÁZARO DE OLIVEIRA LOPES","REGINALDO LOPES","http://www.camara.gov.br/internet/deputado/bandep/74161.jpg","masculino","MG","PT",426,"3215-5426","dep.reginaldolopes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram",FALSE
"415",-0.135063997929221,-0.286938982216281,"Remídio Monai","pr","RR",178960,"Titular",7,5830333,"REMIDIO MONAI MONTESSI","REMÍDIO MONAI","http://www.camara.gov.br/internet/deputado/bandep/178960.jpg","masculino","RR","PR",641,"3215-5641","dep.remidiomonai@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"416",-0.354043143151458,-0.0625610680086832,"Renata Abreu","ptn","SP",178989,"Titular",330,5830772,"RENATA HELLMEISTER DE ABREU","RENATA ABREU","http://www.camara.gov.br/internet/deputado/bandep/178989.jpg","feminino","SP","PTN",726,"3215-5726","dep.renataabreu@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"417",0.0644270546306368,-0.203541374166222,"Renato Molling","pp","RS",141527,"Titular",511,5830450,"RENATO DELMAR MOLLING","RENATO MOLLING","http://www.camara.gov.br/internet/deputado/bandep/141527.jpg","masculino","RS","PP",337,"3215-5337","dep.renatomolling@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"418",0.416944279007214,-0.0723991863817758,"Renzo Braz","pp","MG",160654,"Titular",262,5830452,"RENZO DO AMARAL BRAZ","RENZO BRAZ","http://www.camara.gov.br/internet/deputado/bandep/160654.jpg","masculino","MG","PP",736,"3215-5736","dep.renzobraz@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"419",-0.268206945946537,-0.166714493581032,"Ricardo Barros","pp","PR",73788,"Titular",462,5830357,"RICARDO JOSÉ MAGALHÃES BARROS","RICARDO BARROS","http://www.camara.gov.br/internet/deputado/bandep/73788.jpg","masculino","PR","PP",412,"3215-5412","dep.ricardobarros@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"420",-0.172742704081831,-0.17191193775982,"Ricardo Izar","psd","SP",160655,"Titular",383,5830479,"RICARDO IZAR JUNIOR","RICARDO IZAR","http://www.camara.gov.br/internet/deputado/bandep/160655.jpg","masculino","SP","PSD",634,"3215-5634","dep.ricardoizar@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"421",-0.185791333015659,-0.263185529041834,"Ricardo Teobaldo","ptb","PE",178920,"Titular",157,5830593,"RICARDO TEOBALDO CAVALCANTI","RICARDO TEOBALDO ","http://www.camara.gov.br/internet/deputado/bandep/178920.jpg","masculino","PE","PTB",603,"3215-5603","dep.ricardoteobaldo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"422",0.711644484453763,0.0729770798482851,"Ricardo Tripoli","psdb","SP",141472,"Titular",384,5830307,"JOSÉ RICARDO ALVARENGA TRIPOLI","RICARDO TRIPOLI","http://www.camara.gov.br/internet/deputado/bandep/141472.jpg","masculino","SP","PSDB",241,"3215-5241","dep.ricardotripoli@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"423",-0.319181642524095,-0.208361867586188,"Roberto Alves","prb","SP",152610,"Titular",387,5830289,"BENEDITO ROBERTO ALVES FERREIRA","ROBERTO ALVES","http://www.camara.gov.br/internet/deputado/bandep/152610.jpg","masculino","SP","PRB",946,"3215-5946","dep.robertoalves@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram",FALSE
"424",0.511776406217303,-0.0989687029463737,"Roberto Balestra","pp","GO",73674,"Titular",427,5830602,"ROBERTO EGÍDIO BALESTRA","ROBERTO BALESTRA","http://www.camara.gov.br/internet/deputado/bandep/73674.jpg","masculino","GO","PP",219,"3215-5219","dep.robertobalestra@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"425",-0.171904516386001,-0.389739301603573,"Roberto Britto","pp","BA",141529,"Titular",211,5830608,"ROBERTO PEREIRA DE BRITTO","ROBERTO BRITTO","http://www.camara.gov.br/internet/deputado/bandep/141529.jpg","masculino","BA","PP",733,"3215-5733","dep.robertobritto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"426",0.427837474050723,0.414482555417438,"Roberto Freire","pps","SP",73805,"Suplente",546,5830837,"ROBERTO JOÃO PEREIRA FREIRE","ROBERTO FREIRE","http://www.camara.gov.br/internet/deputado/bandep/73805.jpg","masculino","SP","PPS",242,"3215-5242","dep.robertofreire@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"427",-0.0987377692232715,0.131657504899751,"Roberto Góes","pdt","AP",178995,"Titular",17,5830334,"ANTONIO ROBERTO RODRIGUES GÓES DA SILVA","ROBERTO GÓES","http://www.camara.gov.br/internet/deputado/bandep/178995.jpg","masculino","AP","PDT",462,"3215-5462","dep.robertogoes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"428",-0.21859794541381,-0.135904873165898,"Roberto Sales","prb","RJ",178944,"Titular",324,5830540,"ROBERTO DA SILVA SALES","ROBERTO SALES","http://www.camara.gov.br/internet/deputado/bandep/178944.jpg","masculino","RJ","PRB",332,"3215-5332","dep.robertosales@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"429",0.705210060348539,0.135116567075615,"Rocha","psdb","AC",178840,"Titular",59,5830688,"WHERLES FERNANDES DA ROCHA","ROCHA","http://www.camara.gov.br/internet/deputado/bandep/178840.jpg","masculino","AC","PSDB",607,"3215-5607","dep.rocha@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"430",0.7280884251965,0.00151033855569577,"Rodrigo de Castro","psdb","MG",141531,"Titular",268,5830453,"RODRIGO BATISTA DE CASTRO","RODRIGO DE CASTRO","http://www.camara.gov.br/internet/deputado/bandep/141531.jpg","masculino","MG","PSDB",701,"3215-5701","dep.rodrigodecastro@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"431",0.0929343282549803,0.0062636766627073,"Rodrigo Garcia","dem","SP",88950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"432",0.377468542505112,-0.106951617081769,"Rodrigo Maia","dem","RJ",74693,"Titular",322,5830464,"RODRIGO FELINTO IBARRA EPITÁCIO MAIA","RODRIGO MAIA","http://www.camara.gov.br/internet/deputado/bandep/74693.jpg","masculino","RJ","DEM",308,"3215-5308","dep.rodrigomaia@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"433",0.389095960595866,0.168399067690974,"Rodrigo Martins","psb","PI",178926,"Titular",117,5830636,"RODRIGO RODRIGUES DE SOUZA MARTINS","RODRIGO MARTINS","http://www.camara.gov.br/internet/deputado/bandep/178926.jpg","masculino","PI","PSB",558,"3215-5558","dep.rodrigomartins@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"434",-0.20910379092749,-0.147576514003557,"Rodrigo Pacheco","pmdb","MG",178897,"Titular",260,5830584,"RODRIGO OTAVIO SOARES PACHECO","RODRIGO PACHECO","http://www.camara.gov.br/internet/deputado/bandep/178897.jpg","masculino","MG","PMDB",720,"3215-5720","dep.rodrigopacheco@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"435",0.714009279470016,-0.0148257765894638,"Rogério Marinho","psdb","RN",141535,"Titular",124,5830463,"ROGÉRIO SIMONETTI MARINHO","ROGÉRIO MARINHO","http://www.camara.gov.br/internet/deputado/bandep/141535.jpg","masculino","RN","PSDB",446,"3215-5446","dep.rogeriomarinho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"436",-0.164231160105228,-0.341370867347181,"Rogério Peninha Mendonça","pmdb","SC",160651,"Titular",483,5830697,"ROGÉRIO MENDONÇA","ROGÉRIO PENINHA MENDONÇA","http://www.camara.gov.br/internet/deputado/bandep/160651.jpg","masculino","SC","PMDB",656,"3215-5656","dep.rogeriopeninhamendonca@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"437",-0.212266927046391,-0.267875415939255,"Rogério Rosso","psd","DF",160426,"Titular",413,5830553,"ROGÉRIO SCHUMANN ROSSO","ROGÉRIO ROSSO","http://www.camara.gov.br/internet/deputado/bandep/160426.jpg","masculino","DF","PSD",283,"3215-5283","dep.rogeriorosso@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"438",-0.126150214634041,-0.243016845249495,"Rômulo Gouveia","psd","PB",141536,"Titular",134,5830776,"RÔMULO JOSÉ DE GOUVEIA","RÔMULO GOUVEIA","http://www.camara.gov.br/internet/deputado/bandep/141536.jpg","masculino","PB","PSD",411,"3215-5411","dep.romulogouveia@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PB","outros","não assinaram",FALSE
"439",-0.238581971863229,-0.381308086201189,"Ronaldo Benedet","pmdb","SC",160515,"Titular",484,5830753,"RONALDO JOSÉ BENEDET","RONALDO BENEDET","http://www.camara.gov.br/internet/deputado/bandep/160515.jpg","masculino","SC","PMDB",918,"3215-5918","dep.ronaldobenedet@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"440",-0.00560492627890539,-0.28791819492268,"Ronaldo Carletto","pp","BA",178861,"Titular",216,5830566,"RONALDO CARLETTO","RONALDO CARLETTO","http://www.camara.gov.br/internet/deputado/bandep/178861.jpg","masculino","BA","PP",262,"3215-5262","dep.ronaldocarletto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"441",-0.0400711607715503,0.0707148478333954,"Ronaldo Fonseca","s.part.","DF",160637,"Titular",414,5830488,"RONALDO FONSECA DE SOUZA","RONALDO FONSECA","http://www.camara.gov.br/internet/deputado/bandep/160637.jpg","masculino","DF","PROS",223,"3215-5223","dep.ronaldofonseca@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"442",-0.153927439103477,0.24828147743854,"Ronaldo Lessa","pdt","AL",178845,"Titular",173,5830580,"RONALDO AUGUSTO LESSA SANTOS","RONALDO LESSA","http://www.camara.gov.br/internet/deputado/bandep/178845.jpg","masculino","AL","PDT",722,"3215-5722","dep.ronaldolessa@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"443",-0.0298187315128314,-0.0307418684473523,"Ronaldo Martins","prb","CE",122466,"Titular",91,5830437,"RONALDO MANCHADO MARTINS","RONALDO MARTINS","http://www.camara.gov.br/internet/deputado/bandep/122466.jpg","masculino","CE","PRB",568,"3215-5568","dep.ronaldomartins@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"444",0.0207111555225719,-0.0375861438981523,"Ronaldo Nogueira","ptb","RS",163321,"Titular",517,5830723,"RONALDO NOGUEIRA DE OLIVEIRA","RONALDO NOGUEIRA","http://www.camara.gov.br/internet/deputado/bandep/163321.jpg","masculino","RS","PTB",625,"3215-5625","dep.ronaldonogueira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"445",-0.16328172693806,-0.223054474991905,"Roney Nemer","pmdb","DF",178870,"Titular",415,5830310,"RONEY TANIOS NEMER","RONEY NEMER","http://www.camara.gov.br/internet/deputado/bandep/178870.jpg","masculino","DF","PMDB",572,"3215-5572","dep.roneynemer@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"446",-0.0973243675210285,-0.045337321168267,"Rosângela Curado","pdt","MA",191684,"Suplente",554,5830846,"ROSANGELA APARECIDA DA SILVA BARROS","ROSÂNGELA CURADO","http://www.camara.gov.br/internet/deputado/bandep/191684.jpg","feminino","MA","PDT",405,"3215-5405","dep.rosangelacurado@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"447",-0.309293910628836,-0.168671529907786,"Rosangela Gomes","prb","RJ",178945,"Titular",325,5830662,"ROSANGELA DE SOUZA GOMES","ROSANGELA GOMES","http://www.camara.gov.br/internet/deputado/bandep/178945.jpg","feminino","RJ","PRB",438,"3215-5438","dep.rosangelagomes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"448",0.426360985401428,-0.0560921144288481,"Rossoni","psdb","PR",178935,"Titular",464,5830546,"VALDIR LUIZ ROSSONI","ROSSONI","http://www.camara.gov.br/internet/deputado/bandep/178935.jpg","masculino","PR","PSDB",513,"3215-5513","dep.rossoni@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"449",0.593735582438234,0.438492243411216,"Rubens Bueno","pps","PR",73466,"Titular",460,5830573,"RUBENS BUENO","RUBENS BUENO","http://www.camara.gov.br/internet/deputado/bandep/73466.jpg","masculino","PR","PPS",623,"3215-5623","dep.rubensbueno@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"450",-0.472360055417108,0.193328238706816,"Rubens Otoni","pt","GO",74371,"Titular",425,5830485,"RUBENS OTONI GOMIDE","RUBENS OTONI","http://www.camara.gov.br/internet/deputado/bandep/74371.jpg","masculino","GO","PT",501,"3215-5501","dep.rubensotoni@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram",FALSE
"451",-0.529466006013449,0.499679653855852,"Rubens Pereira Júnior","pcdob","MA",178887,"Titular",81,5830306,"RUBENS PEREIRA E SILVA JUNIOR","RUBENS PEREIRA JÚNIOR","http://www.camara.gov.br/internet/deputado/bandep/178887.jpg","masculino","MA","PCdoB",574,"3215-5574","dep.rubenspereirajunior@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"452",-0.593073827708821,0.268030424571808,"Ságuas Moraes","pt","MT",160630,"Titular",409,5830560,"SÁGUAS MORAES SOUSA","SÁGUAS MORAES","http://www.camara.gov.br/internet/deputado/bandep/160630.jpg","masculino","MT","PT",371,"3215-5371","dep.saguasmoraes@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pt","não assinaram",FALSE
"453",0.771242713302924,0.0825263405992198,"Samuel Moreira","psdb","SP",178990,"Titular",389,5830477,"SAMUEL MOREIRA DA SILVA JUNIOR","SAMUEL MOREIRA","http://www.camara.gov.br/internet/deputado/bandep/178990.jpg","masculino","SP","PSDB",921,"3215-5921","dep.samuelmoreira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram",FALSE
"454",-0.182174643579514,-0.261329626255327,"Sandes Júnior","pp","GO",74372,"Suplente",524,5830807,"JOÃO SANDES JÚNIOR","SANDES JÚNIOR","http://www.camara.gov.br/internet/deputado/bandep/74372.jpg","masculino","GO","PP",941,"3215-5941","dep.sandesjunior@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"455",0.627386896714617,0.313095979864322,"Sandro Alex","pps","PR",160621,"Titular",465,5830763,"SANDRO ALEX CRUZ DE OLIVEIRA","SANDRO ALEX","http://www.camara.gov.br/internet/deputado/bandep/160621.jpg","masculino","PR","PPS",221,"3215-5221","dep.sandroalex@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"456",-0.251401783496115,-0.237874997167815,"Saraiva Felipe","pmdb","MG",74762,"Titular",265,5830577,"JOSÉ SARAIVA FELIPE","SARAIVA FELIPE","http://www.camara.gov.br/internet/deputado/bandep/74762.jpg","masculino","MG","PMDB",429,"3215-5429","dep.saraivafelipe@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
"457",-0.0949119998934572,0.149259922640624,"Sarney Filho","pv","MA",74210,"Titular",85,5830511,"JOSÉ SARNEY FILHO","SARNEY FILHO","http://www.camara.gov.br/internet/deputado/bandep/74210.jpg","masculino","MA","PV",202,"3215-5202","dep.sarneyfilho@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"458",-0.140458967420071,-0.272713902354216,"Sérgio Brito","psd","BA",73808,"Titular",213,5830291,"SÉRGIO LUÍS LACERDA BRITO","SÉRGIO BRITO","http://www.camara.gov.br/internet/deputado/bandep/73808.jpg","masculino","BA","PSD",638,"3215-5638","dep.sergiobrito@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"459",0.30419767164472,0.009223451399712,"Sérgio Moraes","ptb","RS",141542,"Titular",512,5830340,"SÉRGIO IVAN MORAES","SÉRGIO MORAES","http://www.camara.gov.br/internet/deputado/bandep/141542.jpg","masculino","RS","PTB",258,"3215-5258","dep.sergiomoraes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"460",-0.171482423961449,-0.11134855982037,"Sérgio Reis","prb","SP",178991,"Titular",390,5830603,"SERGIO BAVINI","SÉRGIO REIS","http://www.camara.gov.br/internet/deputado/bandep/178991.jpg","masculino","SP","PRB",213,"3215-5213","dep.sergioreis@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram",FALSE
"461",-0.195752333346149,-0.416254512875904,"Sergio Souza","pmdb","PR",178933,"Titular",467,5830722,"SERGIO DE SOUZA","SERGIO SOUZA ","http://www.camara.gov.br/internet/deputado/bandep/178933.jpg","masculino","PR","PMDB",702,"3215-5702","dep.sergiosouza@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram",FALSE
